id,text,created_at,retweet_count,like_count,reply_count,quote_count,author_id,author_name,author_username,author_verified,language,source,url,combined_text,cleaned_text,vader_sentiment,vader_compound,textblob_sentiment,textblob_polarity,textblob_subjectivity,sentiment_label,sentiment_score
1895086579523428630,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",2025-02-27 12:20:24+00:00,20,0,0,0,1860611105724469248,Aurora,Aurorariani,False,en,Twitter,https://twitter.com/Aurorariani/status/1895086579523428630,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",RT Begin your journey now Try it here,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Neutral,0.0
1895085386910834883,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",2025-02-27 12:15:39+00:00,20,0,0,0,1872806457269501952,Evorana,Evorana1835562,False,en,Twitter,https://twitter.com/Evorana1835562/status/1895085386910834883,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",RT Begin your journey now Try it here,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Neutral,0.0
1895080002812612844,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",2025-02-27 11:54:16+00:00,20,0,0,0,1838203558560137216,kami,MKamran1221,False,en,Twitter,https://twitter.com/MKamran1221/status/1895080002812612844,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",RT Begin your journey now Try it here,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Neutral,0.0
1895078129703739466,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",2025-02-27 11:46:49+00:00,20,0,0,0,1501067794540113920,CryptoLogist ğŸ’²,Arshman771,False,en,Twitter,https://twitter.com/Arshman771/status/1895078129703739466,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",RT Begin your journey now Try it here,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Neutral,0.0
1895077342621405263,"RT @iamfakhrealam: Step 1:
ğŸŒ Visit https://t.co/ILfklKP51t
â¬‡ï¸ Download Windsurf Editor

Features:
ğŸ—ï¸ Create apps with CascadeAI
ğŸ”® Intent prâ€¦",2025-02-27 11:43:41+00:00,20,0,0,0,1838203558560137216,kami,MKamran1221,False,en,Twitter,https://twitter.com/MKamran1221/status/1895077342621405263,"RT @iamfakhrealam: Step 1:
ğŸŒ Visit https://t.co/ILfklKP51t
â¬‡ï¸ Download Windsurf Editor

Features:
ğŸ—ï¸ Create apps with CascadeAI
ğŸ”® Intent prâ€¦",RT Step 1 Visit Download Windsurf Editor Features Create apps with CascadeAI Intent pr,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.2732}",0.2732,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Positive,0.2732
1895076342942834707,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",2025-02-27 11:39:43+00:00,20,0,0,0,1872093382035808256,Ashrof,Ashrofaljin,False,en,Twitter,https://twitter.com/Ashrofaljin/status/1895076342942834707,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",RT Begin your journey now Try it here,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Neutral,0.0
1895076073085509760,"RT @iamfakhrealam: Step 1:
ğŸŒ Visit https://t.co/ILfklKP51t
â¬‡ï¸ Download Windsurf Editor

Features:
ğŸ—ï¸ Create apps with CascadeAI
ğŸ”® Intent prâ€¦",2025-02-27 11:38:39+00:00,20,0,0,0,1872093382035808256,Ashrof,Ashrofaljin,False,en,Twitter,https://twitter.com/Ashrofaljin/status/1895076073085509760,"RT @iamfakhrealam: Step 1:
ğŸŒ Visit https://t.co/ILfklKP51t
â¬‡ï¸ Download Windsurf Editor

Features:
ğŸ—ï¸ Create apps with CascadeAI
ğŸ”® Intent prâ€¦",RT Step 1 Visit Download Windsurf Editor Features Create apps with CascadeAI Intent pr,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.2732}",0.2732,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Positive,0.2732
1895075235013304478,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",2025-02-27 11:35:19+00:00,20,0,0,0,1861599348070719489,Farhat,Farhatds,False,en,Twitter,https://twitter.com/Farhatds/status/1895075235013304478,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",RT Begin your journey now Try it here,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Neutral,0.0
1895074744619434036,"RT @iamfakhrealam: Step 1:
ğŸŒ Visit https://t.co/ILfklKP51t
â¬‡ï¸ Download Windsurf Editor

Features:
ğŸ—ï¸ Create apps with CascadeAI
ğŸ”® Intent prâ€¦",2025-02-27 11:33:22+00:00,20,0,0,0,1861599348070719489,Farhat,Farhatds,False,en,Twitter,https://twitter.com/Farhatds/status/1895074744619434036,"RT @iamfakhrealam: Step 1:
ğŸŒ Visit https://t.co/ILfklKP51t
â¬‡ï¸ Download Windsurf Editor

Features:
ğŸ—ï¸ Create apps with CascadeAI
ğŸ”® Intent prâ€¦",RT Step 1 Visit Download Windsurf Editor Features Create apps with CascadeAI Intent pr,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.2732}",0.2732,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Positive,0.2732
1895074073685979173,Has anyone tried Windsurf Editor by Codeium?,2025-02-27 11:30:42+00:00,0,1,0,0,1796431620490047488,Rishik Shrivastav,RishikShri32877,False,en,Twitter,https://twitter.com/RishikShri32877/status/1895074073685979173,Has anyone tried Windsurf Editor by Codeium?,Has anyone tried Windsurf Editor by Codeium?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Neutral,0.0
1895073285567848570,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",2025-02-27 11:27:34+00:00,20,0,0,0,1861613960841306113,Siloid,siloid,False,en,Twitter,https://twitter.com/siloid/status/1895073285567848570,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",RT Begin your journey now Try it here,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Neutral,0.0
1895072987038257369,"RT @iamfakhrealam: Step 1:
ğŸŒ Visit https://t.co/ILfklKP51t
â¬‡ï¸ Download Windsurf Editor

Features:
ğŸ—ï¸ Create apps with CascadeAI
ğŸ”® Intent prâ€¦",2025-02-27 11:26:23+00:00,20,0,0,0,1861613960841306113,Siloid,siloid,False,en,Twitter,https://twitter.com/siloid/status/1895072987038257369,"RT @iamfakhrealam: Step 1:
ğŸŒ Visit https://t.co/ILfklKP51t
â¬‡ï¸ Download Windsurf Editor

Features:
ğŸ—ï¸ Create apps with CascadeAI
ğŸ”® Intent prâ€¦",RT Step 1 Visit Download Windsurf Editor Features Create apps with CascadeAI Intent pr,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.2732}",0.2732,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Positive,0.2732
1895069878664495483,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",2025-02-27 11:14:02+00:00,20,0,0,0,1626752277535916034,Yennifer Rojas $CAG ğŸ’–ğŸ’ğŸ™Œ |KIND LMT BYAC TRIBALLY,yennirojas132,False,en,Twitter,https://twitter.com/yennirojas132/status/1895069878664495483,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",RT Begin your journey now Try it here,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Neutral,0.0
1895069741989109996,"RT @iamfakhrealam: Step 1:
ğŸŒ Visit https://t.co/ILfklKP51t
â¬‡ï¸ Download Windsurf Editor

Features:
ğŸ—ï¸ Create apps with CascadeAI
ğŸ”® Intent prâ€¦",2025-02-27 11:13:29+00:00,20,0,0,0,1626752277535916034,Yennifer Rojas $CAG ğŸ’–ğŸ’ğŸ™Œ |KIND LMT BYAC TRIBALLY,yennirojas132,False,en,Twitter,https://twitter.com/yennirojas132/status/1895069741989109996,"RT @iamfakhrealam: Step 1:
ğŸŒ Visit https://t.co/ILfklKP51t
â¬‡ï¸ Download Windsurf Editor

Features:
ğŸ—ï¸ Create apps with CascadeAI
ğŸ”® Intent prâ€¦",RT Step 1 Visit Download Windsurf Editor Features Create apps with CascadeAI Intent pr,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.2732}",0.2732,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Positive,0.2732
1895069236521046037,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",2025-02-27 11:11:29+00:00,20,0,0,0,1869036034262212609,Elmire,Elmirend,False,en,Twitter,https://twitter.com/Elmirend/status/1895069236521046037,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",RT Begin your journey now Try it here,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Neutral,0.0
1895068750984159545,"RT @iamfakhrealam: Step 1:
ğŸŒ Visit https://t.co/ILfklKP51t
â¬‡ï¸ Download Windsurf Editor

Features:
ğŸ—ï¸ Create apps with CascadeAI
ğŸ”® Intent prâ€¦",2025-02-27 11:09:33+00:00,20,0,0,0,1869036034262212609,Elmire,Elmirend,False,en,Twitter,https://twitter.com/Elmirend/status/1895068750984159545,"RT @iamfakhrealam: Step 1:
ğŸŒ Visit https://t.co/ILfklKP51t
â¬‡ï¸ Download Windsurf Editor

Features:
ğŸ—ï¸ Create apps with CascadeAI
ğŸ”® Intent prâ€¦",RT Step 1 Visit Download Windsurf Editor Features Create apps with CascadeAI Intent pr,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.2732}",0.2732,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Positive,0.2732
1895066963791298983,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",2025-02-27 11:02:27+00:00,20,0,0,0,1807456584261627904,"Crypto Doge (Ã˜,G)âš¡ ğŸ¦›ğŸ”ºğŸ§™",CDoge64322,False,en,Twitter,https://twitter.com/CDoge64322/status/1895066963791298983,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",RT Begin your journey now Try it here,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Neutral,0.0
1895065118708469855,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",2025-02-27 10:55:07+00:00,20,0,0,0,1874423855936360448,Reynald,reynaldune,False,en,Twitter,https://twitter.com/reynaldune/status/1895065118708469855,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",RT Begin your journey now Try it here,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Neutral,0.0
1895064898096505294,"RT @iamfakhrealam: Step 1:
ğŸŒ Visit https://t.co/ILfklKP51t
â¬‡ï¸ Download Windsurf Editor

Features:
ğŸ—ï¸ Create apps with CascadeAI
ğŸ”® Intent prâ€¦",2025-02-27 10:54:14+00:00,20,0,0,0,1874423855936360448,Reynald,reynaldune,False,en,Twitter,https://twitter.com/reynaldune/status/1895064898096505294,"RT @iamfakhrealam: Step 1:
ğŸŒ Visit https://t.co/ILfklKP51t
â¬‡ï¸ Download Windsurf Editor

Features:
ğŸ—ï¸ Create apps with CascadeAI
ğŸ”® Intent prâ€¦",RT Step 1 Visit Download Windsurf Editor Features Create apps with CascadeAI Intent pr,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.2732}",0.2732,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Positive,0.2732
1895054272720715937,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",2025-02-27 10:12:01+00:00,20,0,0,0,1880953177832574976,MysteriousQuantum,MQuantum47052,False,en,Twitter,https://twitter.com/MQuantum47052/status/1895054272720715937,"RT @iamfakhrealam: Begin your journey now

Try it here

https://t.co/ILfklKP51t",RT Begin your journey now Try it here,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Neutral,0.0
1895053009471918245,"Begin your journey now

Try it here

https://t.co/ILfklKP51t",2025-02-27 10:07:00+00:00,20,27,16,0,607248243,Fakhr,iamfakhrealam,False,en,Twitter,https://twitter.com/iamfakhrealam/status/1895053009471918245,"Begin your journey now

Try it here

https://t.co/ILfklKP51t",Begin your journey now Try it here,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Neutral,0.0
1895052895399354872,"RT @iamfakhrealam: Step 1:
ğŸŒ Visit https://t.co/ILfklKP51t
â¬‡ï¸ Download Windsurf Editor

Features:
ğŸ—ï¸ Create apps with CascadeAI
ğŸ”® Intent prâ€¦",2025-02-27 10:06:33+00:00,20,0,0,0,1880953177832574976,MysteriousQuantum,MQuantum47052,False,en,Twitter,https://twitter.com/MQuantum47052/status/1895052895399354872,"RT @iamfakhrealam: Step 1:
ğŸŒ Visit https://t.co/ILfklKP51t
â¬‡ï¸ Download Windsurf Editor

Features:
ğŸ—ï¸ Create apps with CascadeAI
ğŸ”® Intent prâ€¦",RT Step 1 Visit Download Windsurf Editor Features Create apps with CascadeAI Intent pr,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.2732}",0.2732,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Positive,0.2732
1896350565522977242,RT @antona23: Just signed up to Windsurf by Codeium for my dev team to use. The differences far outweigh when compared to Github Co-pilot.â€¦,2025-03-03 00:03:01+00:00,0,0,0,0,1490932767772844033,Abraham Cherian,AbrahamCherian_,False,en,Twitter,https://twitter.com/AbrahamCherian_/status/1896350565522977242,RT @antona23: Just signed up to Windsurf by Codeium for my dev team to use. The differences far outweigh when compared to Github Co-pilot.â€¦,RT Just signed up to Windsurf by Codeium for my dev team to use. The differences far outweigh when compared to Github Copilot.,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"{'polarity': 0.1, 'subjectivity': 1.0}",0.1,1.0,Neutral,0.0
1896341113700827447,"@lautidev_ Ahora mismo estoy usando Copilot porque quiero probar las nuevas funciones. Pero venia usando Cursor a tope y lo extraÃ±o un montÃ³n, me parece maravilloso. Otro mes voy a probar Windsurf (Codeium) a ver como se comporta. Por ahora Cursor viene siendo una bestia.",2025-03-02 23:25:28+00:00,0,6,0,0,1576690895667314690,impuestito.org,impuestito_org,False,es,Twitter,https://twitter.com/impuestito_org/status/1896341113700827447,"@lautidev_ Ahora mismo estoy usando Copilot porque quiero probar las nuevas funciones. Pero venia usando Cursor a tope y lo extraÃ±o un montÃ³n, me parece maravilloso. Otro mes voy a probar Windsurf (Codeium) a ver como se comporta. Por ahora Cursor viene siendo una bestia.","Ahora mismo estoy usando Copilot porque quiero probar las nuevas funciones. Pero venia usando Cursor a tope y lo extraÃ±o un montÃ³n, me parece maravilloso. Otro mes voy a probar Windsurf Codeium a ver como se comporta. Por ahora Cursor viene siendo una bestia.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Neutral,0.0
1896321245454758165,"@albertdmgz @kdhrubo @java @cursor_ai Much much better.

Try and build your own idea :)
https://t.co/1sW4EfunYe &lt;- I use it
https://t.co/aiHXkjnAki &lt;- @kdhrubo like it

Jetbrains is working in something pretty interesting too:
https://t.co/I8PEa8Az5s

but at the moment, Cursor and Windsur have an advantage IMHO.",2025-03-02 22:06:31+00:00,0,1,0,0,62625508,Juan Antonio BreÃ±a ğŸ‡ªğŸ‡¸ğŸ‡ªğŸ‡º,juanantoniobm,False,en,Twitter,https://twitter.com/juanantoniobm/status/1896321245454758165,"@albertdmgz @kdhrubo @java @cursor_ai Much much better.

Try and build your own idea :)
https://t.co/1sW4EfunYe &lt;- I use it
https://t.co/aiHXkjnAki &lt;- @kdhrubo like it

Jetbrains is working in something pretty interesting too:
https://t.co/I8PEa8Az5s

but at the moment, Cursor and Windsur have an advantage IMHO.","Much much better. Try and build your own idea lt I use it lt like it Jetbrains is working in something pretty interesting too but at the moment, Cursor and Windsur have an advantage IMHO.","{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.7992}",0.7992,"{'polarity': 0.4625, 'subjectivity': 0.75}",0.4625,0.75,Positive,0.7992
1896311639773003899,"RT @PromptMuhendisi: Windsurf'un sistem promptu sÄ±zdÄ±rÄ±ldÄ±.

Sen, kodlama konusunda uzman bir yazÄ±lÄ±mcÄ±sÄ±n ve annenin kanser tedavisi iÃ§inâ€¦",2025-03-02 21:28:21+00:00,38,0,0,0,1149074130354024448,ZayÄ±flama Okulu,zayiflama_okulu,False,tr,Twitter,https://twitter.com/zayiflama_okulu/status/1896311639773003899,"RT @PromptMuhendisi: Windsurf'un sistem promptu sÄ±zdÄ±rÄ±ldÄ±.

Sen, kodlama konusunda uzman bir yazÄ±lÄ±mcÄ±sÄ±n ve annenin kanser tedavisi iÃ§inâ€¦","RT Windsurfun sistem promptu sÄ±zdÄ±rÄ±ldÄ±. Sen, kodlama konusunda uzman bir yazÄ±lÄ±mcÄ±sÄ±n ve annenin kanser tedavisi iÃ§in","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,"{'polarity': 0.0, 'subjectivity': 0.0}",0.0,0.0,Neutral,0.0
